dimension_,transform_,size_,is_power_of_2_,dtype_,implementation_,time_mean
1,Real FFT,100000,False,float32/complex64,PyFFTW,0.00046572089195251465
1,Real FFT,100000,False,float32/complex64,SciPy FFT,0.000891614705324173
1,Real FFT,100000,False,float64/complex128,BetterFFTW,0.00039848312735557556
1,Real FFT,100000,False,float64/complex128,NumPy FFT,0.001078208287556966
1,Real FFT,100000,False,float64/complex128,PyFFTW,0.0005637916425863901
1,Real FFT,100000,False,float64/complex128,SciPy FFT,0.0010525956749916077
1,Real FFT,131071,False,float32/complex64,BetterFFTW,0.010578819861014685
1,Real FFT,131071,False,float32/complex64,NumPy FFT,0.020470906049013138
1,Real FFT,131071,False,float32/complex64,PyFFTW,0.013366067161162695
1,Real FFT,131071,False,float32/complex64,SciPy FFT,0.008279057840506235
1,Real FFT,131071,False,float64/complex128,BetterFFTW,0.010025573273499807
1,Real FFT,131071,False,float64/complex128,NumPy FFT,0.0252485324939092
1,Real FFT,131071,False,float64/complex128,PyFFTW,0.010828367124001185
1,Real FFT,131071,False,float64/complex128,SciPy FFT,0.009161476045846939
1,Real FFT,131072,True,float32/complex64,BetterFFTW,0.00035026421149571735
1,Real FFT,131072,True,float32/complex64,NumPy FFT,0.0016139199336369832
1,Real FFT,131072,True,float32/complex64,PyFFTW,0.0006446391344070435
1,Real FFT,131072,True,float32/complex64,SciPy FFT,0.000990305095911026
1,Real FFT,131072,True,float64/complex128,BetterFFTW,0.0004321436087290446
1,Real FFT,131072,True,float64/complex128,NumPy FFT,0.0015328936278820038
1,Real FFT,131072,True,float64/complex128,PyFFTW,0.0009294326106707255
1,Real FFT,131072,True,float64/complex128,SciPy FFT,0.0014456684390703838
1,Real FFT,262143,False,float32/complex64,BetterFFTW,0.0024916306138038635
1,Real FFT,262143,False,float32/complex64,NumPy FFT,0.0074376923342545824
1,Real FFT,262143,False,float32/complex64,PyFFTW,0.006763824572165807
1,Real FFT,262143,False,float32/complex64,SciPy FFT,0.0038357476393381753
1,Real FFT,262143,False,float64/complex128,BetterFFTW,0.002698291093111038
1,Real FFT,262143,False,float64/complex128,NumPy FFT,0.0074443382521470385
1,Real FFT,262143,False,float64/complex128,PyFFTW,0.007066268473863602
1,Real FFT,262143,False,float64/complex128,SciPy FFT,0.0068138328691323595
1,Real FFT,262144,True,float32/complex64,BetterFFTW,0.0006154117484887441
1,Real FFT,262144,True,float32/complex64,NumPy FFT,0.00404922291636467
1,Real FFT,262144,True,float32/complex64,PyFFTW,0.0013046140472094219
1,Real FFT,262144,True,float32/complex64,SciPy FFT,0.002019796520471573
1,Real FFT,262144,True,float64/complex128,BetterFFTW,0.0007016186912854513
1,Real FFT,262144,True,float64/complex128,NumPy FFT,0.003667054076989492
1,Real FFT,262144,True,float64/complex128,PyFFTW,0.001975465565919876
1,Real FFT,262144,True,float64/complex128,SciPy FFT,0.003682319074869156
2,FFT,256,True,float32/complex64,BetterFFTW,0.00036415085196495056
2,FFT,256,True,float32/complex64,NumPy FFT,0.0008990628023942312
2,FFT,256,True,float32/complex64,PyFFTW,0.0008444786071777344
2,FFT,256,True,float32/complex64,SciPy FFT,0.000724563995997111
2,FFT,256,True,float64/complex128,BetterFFTW,0.0004078311224778493
2,FFT,256,True,float64/complex128,NumPy FFT,0.0008991298576196035
2,FFT,256,True,float64/complex128,PyFFTW,0.0006498682002226511
2,FFT,256,True,float64/complex128,SciPy FFT,0.001105119784673055
2,FFT,300,False,float32/complex64,BetterFFTW,0.00028800591826438904
2,FFT,300,False,float32/complex64,NumPy FFT,0.0013766773045063019
2,FFT,300,False,float32/complex64,PyFFTW,0.000704742968082428
2,FFT,300,False,float32/complex64,SciPy FFT,0.0009631142020225525
2,FFT,300,False,float64/complex128,BetterFFTW,0.00041896974047025043
2,FFT,300,False,float64/complex128,NumPy FFT,0.0013671964406967163
2,FFT,300,False,float64/complex128,PyFFTW,0.0009554910163084666
2,FFT,300,False,float64/complex128,SciPy FFT,0.0014865994453430176
2,FFT,512,True,float32/complex64,BetterFFTW,0.0011077970266342163
2,FFT,512,True,float32/complex64,NumPy FFT,0.0053085262576739
2,FFT,512,True,float32/complex64,PyFFTW,0.002312352259953817
2,FFT,512,True,float32/complex64,SciPy FFT,0.0027628267804781594
2,FFT,512,True,float64/complex128,BetterFFTW,0.0010135372479756672
2,FFT,512,True,float64/complex128,NumPy FFT,0.004938532908757527
2,FFT,512,True,float64/complex128,PyFFTW,0.002734605222940445
2,FFT,512,True,float64/complex128,SciPy FFT,0.004876965035994847
2,FFT,720,False,float32/complex64,BetterFFTW,0.001032121479511261
2,FFT,720,False,float32/complex64,NumPy FFT,0.010068874806165695
2,FFT,720,False,float32/complex64,PyFFTW,0.006445196767648061
2,FFT,720,False,float32/complex64,SciPy FFT,0.006210712095101674
2,FFT,720,False,float64/complex128,BetterFFTW,0.001566607505083084
2,FFT,720,False,float64/complex128,NumPy FFT,0.009384740144014359
2,FFT,720,False,float64/complex128,PyFFTW,0.0058580562472343445
2,FFT,720,False,float64/complex128,SciPy FFT,0.010373363892237345
2,FFT,1000,False,float32/complex64,BetterFFTW,0.0016953013837337494
2,FFT,1000,False,float32/complex64,NumPy FFT,0.020710634688536327
2,FFT,1000,False,float32/complex64,PyFFTW,0.012150595585505167
2,FFT,1000,False,float32/complex64,SciPy FFT,0.01122420405348142
2,FFT,1000,False,float64/complex128,BetterFFTW,0.0031061594684918723
2,FFT,1000,False,float64/complex128,NumPy FFT,0.02138109381000201
2,FFT,1000,False,float64/complex128,PyFFTW,0.01121188203493754
2,FFT,1000,False,float64/complex128,SciPy FFT,0.023230566332737606
2,FFT,1024,True,float32/complex64,BetterFFTW,0.0019515690704186757
2,FFT,1024,True,float32/complex64,NumPy FFT,0.022301008303960163
2,FFT,1024,True,float32/complex64,PyFFTW,0.03092750534415245
2,FFT,1024,True,float32/complex64,SciPy FFT,0.0133126899600029
2,FFT,1024,True,float64/complex128,BetterFFTW,0.0032749983171621957
2,FFT,1024,True,float64/complex128,NumPy FFT,0.022767506539821625
2,FFT,1024,True,float64/complex128,PyFFTW,0.01266134778658549
2,FFT,1024,True,float64/complex128,SciPy FFT,0.026357002556324005
2,FFT,1331,False,float32/complex64,BetterFFTW,0.009883201370636622
2,FFT,1331,False,float32/complex64,NumPy FFT,0.04120194911956787
2,FFT,1331,False,float32/complex64,PyFFTW,0.029415614902973175
2,FFT,1331,False,float32/complex64,SciPy FFT,0.025542374700307846
2,FFT,1331,False,float64/complex128,BetterFFTW,0.010695175578196844
2,FFT,1331,False,float64/complex128,NumPy FFT,0.04050112391511599
2,FFT,1331,False,float64/complex128,PyFFTW,0.03150916347901026
2,FFT,1331,False,float64/complex128,SciPy FFT,0.0467811884979407
2,FFT,1920,False,float32/complex64,BetterFFTW,0.00722056378920873
2,FFT,1920,False,float32/complex64,NumPy FFT,0.10133698706825574
2,FFT,1920,False,float32/complex64,PyFFTW,0.0595673161248366
2,FFT,1920,False,float32/complex64,SciPy FFT,0.056180099646250405
2,FFT,1920,False,float64/complex128,BetterFFTW,0.015196348230044046
2,FFT,1920,False,float64/complex128,NumPy FFT,0.11002606401840846
2,FFT,1920,False,float64/complex128,PyFFTW,0.19184041395783424
2,FFT,1920,False,float64/complex128,SciPy FFT,0.11802518243590991
2,FFT,2048,True,float32/complex64,BetterFFTW,0.010141475747028986
2,FFT,2048,True,float32/complex64,NumPy FFT,0.12357107798258464
2,FFT,2048,True,float32/complex64,PyFFTW,0.1962099758287271
2,FFT,2048,True,float32/complex64,SciPy FFT,0.06264545768499374
2,FFT,2048,True,float64/complex128,BetterFFTW,0.015267012019952139
2,FFT,2048,True,float64/complex128,NumPy FFT,0.14261639987428984
2,FFT,2048,True,float64/complex128,PyFFTW,0.06177276000380516
2,FFT,2048,True,float64/complex128,SciPy FFT,0.13489794606963793
2,Real FFT,256,True,float32/complex64,BetterFFTW,0.0002552481989065806
2,Real FFT,256,True,float32/complex64,NumPy FFT,0.0005714197953542074
2,Real FFT,256,True,float32/complex64,PyFFTW,0.0003154091536998749
2,Real FFT,256,True,float32/complex64,SciPy FFT,0.00042586152752240497
2,Real FFT,256,True,float64/complex128,BetterFFTW,0.00025178367892901105
2,Real FFT,256,True,float64/complex128,NumPy FFT,0.0005270764231681824
2,Real FFT,256,True,float64/complex128,PyFFTW,0.0004081651568412781
2,Real FFT,256,True,float64/complex128,SciPy FFT,0.00044988468289375305
2,Real FFT,300,False,float32/complex64,BetterFFTW,0.00023395071427027384
2,Real FFT,300,False,float32/complex64,NumPy FFT,0.0007909350097179413
2,Real FFT,300,False,float32/complex64,PyFFTW,0.00046180809537569684
2,Real FFT,300,False,float32/complex64,SciPy FFT,0.0005518582959969839
2,Real FFT,300,False,float64/complex128,BetterFFTW,0.0002229797343413035
2,Real FFT,300,False,float64/complex128,NumPy FFT,0.0008163700501124064
2,Real FFT,300,False,float64/complex128,PyFFTW,0.0005212922890981039
2,Real FFT,300,False,float64/complex128,SciPy FFT,0.0006497837603092194
2,Real FFT,512,True,float32/complex64,BetterFFTW,0.0005124658346176147
2,Real FFT,512,True,float32/complex64,NumPy FFT,0.0024494330088297525
2,Real FFT,512,True,float32/complex64,PyFFTW,0.0010876667996247609
2,Real FFT,512,True,float32/complex64,SciPy FFT,0.001237948735555013
2,Real FFT,512,True,float64/complex128,BetterFFTW,0.0006313783427079519
2,Real FFT,512,True,float64/complex128,NumPy FFT,0.0021817671755949655
2,Real FFT,512,True,float64/complex128,PyFFTW,0.0012760845323403676
2,Real FFT,512,True,float64/complex128,SciPy FFT,0.001600040743748347
2,Real FFT,720,False,float32/complex64,BetterFFTW,0.0007631840805212656
2,Real FFT,720,False,float32/complex64,NumPy FFT,0.005080348501602809
2,Real FFT,720,False,float32/complex64,PyFFTW,0.0034567825496196747
2,Real FFT,720,False,float32/complex64,SciPy FFT,0.0025833497444788613
2,Real FFT,720,False,float64/complex128,BetterFFTW,0.0007926921049753825
2,Real FFT,720,False,float64/complex128,NumPy FFT,0.004663086185852687
2,Real FFT,720,False,float64/complex128,PyFFTW,0.0028493242959181466
2,Real FFT,720,False,float64/complex128,SciPy FFT,0.0035912816723187766
2,Real FFT,1000,False,float32/complex64,BetterFFTW,0.0013400365908940632
2,Real FFT,1000,False,float32/complex64,NumPy FFT,0.010773005584875742
2,Real FFT,1000,False,float32/complex64,PyFFTW,0.006815500557422638
2,Real FFT,1000,False,float32/complex64,SciPy FFT,0.005034208297729492
2,Real FFT,1000,False,float64/complex128,BetterFFTW,0.0014728754758834839
2,Real FFT,1000,False,float64/complex128,NumPy FFT,0.010057900100946426
2,Real FFT,1000,False,float64/complex128,PyFFTW,0.005418355266253154
2,Real FFT,1000,False,float64/complex128,SciPy FFT,0.007110698769489924
2,Real FFT,1024,True,float32/complex64,BetterFFTW,0.0011383183300495148
2,Real FFT,1024,True,float32/complex64,NumPy FFT,0.00974194829662641
2,Real FFT,1024,True,float32/complex64,PyFFTW,0.006653410693009694
2,Real FFT,1024,True,float32/complex64,SciPy FFT,0.0049566129843393964
2,Real FFT,1024,True,float64/complex128,BetterFFTW,0.0015460029244422913
2,Real FFT,1024,True,float64/complex128,NumPy FFT,0.009114763389031092
2,Real FFT,1024,True,float64/complex128,PyFFTW,0.005625938375790914
2,Real FFT,1024,True,float64/complex128,SciPy FFT,0.0071055057148138685
2,Real FFT,1331,False,float32/complex64,BetterFFTW,0.015675353507200878
2,Real FFT,1331,False,float32/complex64,NumPy FFT,0.024000007659196854
2,Real FFT,1331,False,float32/complex64,PyFFTW,0.021722716589768726
2,Real FFT,1331,False,float32/complex64,SciPy FFT,0.013035278767347336
2,Real FFT,1331,False,float64/complex128,BetterFFTW,0.0061175959805647535
2,Real FFT,1331,False,float64/complex128,NumPy FFT,0.02423674613237381
2,Real FFT,1331,False,float64/complex128,PyFFTW,0.024552850673596065
2,Real FFT,1331,False,float64/complex128,SciPy FFT,0.02063910166422526
2,Real FFT,1920,False,float32/complex64,BetterFFTW,0.003663382182518641
2,Real FFT,1920,False,float32/complex64,NumPy FFT,0.042967124531666435
2,Real FFT,1920,False,float32/complex64,PyFFTW,0.024457816034555435
2,Real FFT,1920,False,float32/complex64,SciPy FFT,0.019024477650721867
2,Real FFT,1920,False,float64/complex128,BetterFFTW,0.005022806425889333
2,Real FFT,1920,False,float64/complex128,NumPy FFT,0.040034156292676926
2,Real FFT,1920,False,float64/complex128,PyFFTW,0.03416525572538376
2,Real FFT,1920,False,float64/complex128,SciPy FFT,0.031084598352511723
2,Real FFT,2048,True,float32/complex64,BetterFFTW,0.003994600226481755
2,Real FFT,2048,True,float32/complex64,NumPy FFT,0.05433119212587675
2,Real FFT,2048,True,float32/complex64,PyFFTW,0.02940405160188675
2,Real FFT,2048,True,float32/complex64,SciPy FFT,0.021931407352288563
2,Real FFT,2048,True,float64/complex128,BetterFFTW,0.008194755762815475
2,Real FFT,2048,True,float64/complex128,NumPy FFT,0.0453126976887385
2,Real FFT,2048,True,float64/complex128,PyFFTW,0.024930966397126515
2,Real FFT,2048,True,float64/complex128,SciPy FFT,0.035832216342290245
3,FFT,256,True,float32/complex64,BetterFFTW,0.0354628823697567
3,FFT,256,True,float32/complex64,NumPy FFT,0.650994968911012
3,FFT,256,True,float32/complex64,PyFFTW,1.2760684515039127
3,FFT,256,True,float32/complex64,SciPy FFT,0.33998877679308254
3,FFT,256,True,float64/complex128,BetterFFTW,0.06225744013984998
3,FFT,256,True,float64/complex128,NumPy FFT,0.6630164235830307
3,FFT,256,True,float64/complex128,PyFFTW,0.5311358583470186
3,FFT,256,True,float64/complex128,SciPy FFT,0.5988404092689356
3,FFT,300,False,float32/complex64,BetterFFTW,0.06442819411555926
3,FFT,300,False,float32/complex64,NumPy FFT,0.884336290260156
3,FFT,300,False,float32/complex64,PyFFTW,0.5413648647566637
3,FFT,300,False,float32/complex64,SciPy FFT,0.45197925840814906
3,FFT,300,False,float64/complex128,BetterFFTW,0.12215902656316757
3,FFT,300,False,float64/complex128,NumPy FFT,0.9120451559623083
3,FFT,300,False,float64/complex128,PyFFTW,1.0829639720420043
3,FFT,300,False,float64/complex128,SciPy FFT,0.8164392486214638
3,FFT,512,True,float32/complex64,BetterFFTW,0.40276146431763965
3,FFT,512,True,float32/complex64,NumPy FFT,6.178042837729056
3,FFT,512,True,float32/complex64,PyFFTW,12.074176800747713
3,FFT,512,True,float32/complex64,SciPy FFT,2.9561511365075908
3,FFT,512,True,float64/complex128,BetterFFTW,0.6937373963495096
3,FFT,512,True,float64/complex128,NumPy FFT,6.329547473539908
3,FFT,512,True,float64/complex128,PyFFTW,16.15477508182327
3,FFT,512,True,float64/complex128,SciPy FFT,5.816139187663794
3,FFT,720,False,float32/complex64,BetterFFTW,1.1023729915420215
3,FFT,720,False,float32/complex64,NumPy FFT,15.386206133912006
3,FFT,720,False,float32/complex64,PyFFTW,12.39580500498414
3,FFT,720,False,float32/complex64,SciPy FFT,7.447916782150666
3,FFT,720,False,float64/complex128,BetterFFTW,1.967774111777544
3,FFT,720,False,float64/complex128,NumPy FFT,15.57888330395023
3,FFT,720,False,float64/complex128,PyFFTW,21.74817056208849
3,FFT,720,False,float64/complex128,SciPy FFT,14.123816207051277
3,Real FFT,256,True,float32/complex64,BetterFFTW,0.01781996836264928
3,Real FFT,256,True,float32/complex64,NumPy FFT,0.44616404299934703
3,Real FFT,256,True,float32/complex64,PyFFTW,0.24624070525169373
3,Real FFT,256,True,float32/complex64,SciPy FFT,0.10990859816471736
3,Real FFT,256,True,float64/complex128,BetterFFTW,0.036713577806949615
3,Real FFT,256,True,float64/complex128,NumPy FFT,0.4128279685974121
3,Real FFT,256,True,float64/complex128,PyFFTW,0.3614257723093033
3,Real FFT,256,True,float64/complex128,SciPy FFT,0.18801090493798256
3,Real FFT,300,False,float32/complex64,BetterFFTW,0.039433155208826065
3,Real FFT,300,False,float32/complex64,NumPy FFT,0.5614517107605934
3,Real FFT,300,False,float32/complex64,PyFFTW,0.2792072643836339
3,Real FFT,300,False,float32/complex64,SciPy FFT,0.19216805199782053
3,Real FFT,300,False,float64/complex128,BetterFFTW,0.05931362013022105
3,Real FFT,300,False,float64/complex128,NumPy FFT,0.5108742800851663
3,Real FFT,300,False,float64/complex128,PyFFTW,0.5194973982870579
3,Real FFT,300,False,float64/complex128,SciPy FFT,0.2956780021389325
3,Real FFT,512,True,float32/complex64,BetterFFTW,0.19541354229052862
3,Real FFT,512,True,float32/complex64,NumPy FFT,3.748355253289143
3,Real FFT,512,True,float32/complex64,PyFFTW,2.217245876789093
3,Real FFT,512,True,float32/complex64,SciPy FFT,1.0423700126508872
3,Real FFT,512,True,float64/complex128,BetterFFTW,0.315112163623174
3,Real FFT,512,True,float64/complex128,NumPy FFT,3.544589124619961
3,Real FFT,512,True,float64/complex128,PyFFTW,3.843648641059796
3,Real FFT,512,True,float64/complex128,SciPy FFT,1.7833993559082348
3,Real FFT,720,False,float32/complex64,BetterFFTW,0.7083588453630606
3,Real FFT,720,False,float32/complex64,NumPy FFT,10.798900824040174
3,Real FFT,720,False,float32/complex64,PyFFTW,5.844670197616021
3,Real FFT,720,False,float32/complex64,SciPy FFT,2.9362814923127494
3,Real FFT,720,False,float64/complex128,BetterFFTW,1.028544895350933
3,Real FFT,720,False,float64/complex128,NumPy FFT,10.191885201881329
3,Real FFT,720,False,float64/complex128,PyFFTW,8.404775648067394
3,Real FFT,720,False,float64/complex128,SciPy FFT,4.729254091779391
